Shop;DayOfYear;TimePeriod;pharm_ItemsSold;pharm_Revenue
26;52;19;43;125.49
26;55;19;53;143.75
26;59;19;29;94.11
26;63;19;37;100.34
26;64;19;37;104.82
26;70;19;31;85.6
26;74;19;53;176.92
26;75;19;37;93.71
26;78;19;43;105.35
26;79;19;38;80.3
26;82;19;32;93.33
26;83;19;32;115.16
26;86;19;43;119.52
26;87;19;33;90.65
26;90;19;17;61.8
26;91;19;43;128.89
26;39;19;25;85.06
26;44;19;37;125.39
26;48;19;30;71.5
26;56;19;28;74.72
26;15;19;61;209.34
26;16;19;53;134.72
26;31;19;34;92.98
26;3;19;50;146.39
26;7;19;47;156.75
26;8;19;34;101.5
26;11;19;55;179.61
26;12;19;28;86.21
26;19;19;40;109.48
26;20;19;34;98.47
26;23;19;40;109.26
26;24;19;49;157.63
26;27;19;35;139.63
26;36;19;43;143.4
26;37;19;42;143.54
26;34;19;21;78.47
26;4;19;43;140.89
26;28;19;29;85.06
26;68;19;33;101.12
26;66;19;41;135.85
26;88;19;27;79.36
26;80;19;42;98.44
26;92;19;26;67.5
26;41;19;36;111.17
26;42;19;30;90.01
26;43;19;38;110.64
26;45;19;32;92.47
26;46;19;25;45.55
26;50;19;46;129.51
26;57;19;57;166.08
26;61;19;29;93.53
26;65;19;36;118.25
26;72;19;41;111.87
26;73;19;38;147.64
26;76;19;23;67.97
26;77;19;54;155.9
26;81;19;57;155.84
26;84;19;34;104.32
26;85;19;35;122.29
26;89;19;25;75.46
26;69;19;22;67.22
26;49;19;34;101.64
26;38;19;48;150.64
26;53;19;38;129.75
26;54;19;34;106.88
26;58;19;30;93.88
26;62;19;32;92.46
26;17;19;44;118.22
26;2;19;40;113.6
26;13;19;40;92.45
26;14;19;29;87.82
26;5;19;39;123.56
26;9;19;40;117.83
26;10;19;52;156.75
26;18;19;32;101.31
26;21;19;32;87.95
26;22;19;52;169.76
26;25;19;34;87.5
26;26;19;26;90.81
26;29;19;38;131.76
26;30;19;37;148.18
26;33;19;29;98.78
26;35;19;29;95.14
26;1;19;22;51.93
26;6;19;24;80.89
26;32;19;32;96.71
35;92;19;30;84.59
35;39;19;41;106.92
35;41;19;36;85.46
35;52;19;40;131.85
35;55;19;48;163.63
35;66;19;23;62.71
35;69;19;54;119.64
35;73;19;42;129.38
35;75;19;40;129.64
35;76;19;35;114.84
35;79;19;39;152.2
35;90;19;30;90.58
35;59;19;33;92.74
35;45;19;46;167.33
35;47;19;47;145.98
35;48;19;48;155.26
35;49;19;39;105.63
35;51;19;39;107.01
35;84;19;29;108.51
35;36;19;28;94
35;22;19;45;131.05
35;17;19;34;65.17
35;5;19;59;153.81
35;13;19;34;131.07
35;20;19;31;76.76
35;28;19;37;106.12
35;33;19;28;72.18
35;7;19;23;69.77
35;3;19;45;140.91
35;16;19;17;52.87
35;21;19;60;183.95
35;34;19;32;105.37
35;10;19;48;139.35
35;38;19;45;105.62
35;42;19;39;111.46
35;43;19;39;92.02
35;50;19;36;106.31
35;54;19;57;164.24
35;56;19;25;56.51
35;64;19;32;83.23
35;71;19;28;92.19
35;78;19;33;95.03
35;80;19;28;82.09
35;83;19;31;89.52
35;85;19;40;147.59
35;70;19;24;58.94
35;57;19;12;28.18
35;27;19;42;113.89
35;23;19;30;84.81
35;29;19;55;171.05
35;37;19;39;138.55
35;6;19;45;114.57
35;1;19;15;62.5
35;15;19;28;75.88
35;32;19;45;135.66
35;35;19;38;92.95
35;86;19;27;101.43
35;40;19;36;94.66
35;53;19;36;86.51
35;58;19;31;114.44
35;63;19;19;54.76
35;67;19;44;137.23
35;72;19;54;186
35;77;19;43;123.61
35;81;19;22;55.94
35;88;19;37;101.87
35;60;19;52;147.22
35;87;19;31;89.02
35;61;19;50;154.56
35;4;19;39;106.53
35;11;19;41;110.57
35;12;19;51;148.84
35;18;19;19;52.88
35;25;19;41;172.52
35;30;19;33;124.76
35;68;19;19;61.76
35;91;19;29;75.12
35;65;19;25;74.51
35;74;19;47;144.54
35;82;19;57;182.5
35;46;19;36;113.94
35;89;19;27;96.96
35;44;19;27;67.39
35;62;19;21;66.18
35;2;19;32;114.88
35;8;19;22;56.79
35;14;19;35;77.67
35;19;19;43;148.26
35;24;19;27;92.82
35;31;19;48;179.81
35;9;19;48;148.88
35;26;19;51;181.28
22;40;19;30;95.68
22;75;19;42;129.61
22;39;19;41;122.73
22;43;19;40;128.23
22;48;19;40;112.06
22;50;19;43;116.33
22;53;19;49;156.15
22;55;19;36;97.17
22;56;19;36;117.21
22;57;19;43;134.06
22;59;19;38;113.55
22;64;19;36;100.4
22;66;19;41;122.05
22;69;19;33;96.59
22;71;19;40;127.65
22;76;19;48;158.16
22;77;19;25;82.72
22;80;19;32;84.56
22;87;19;47;120.93
22;90;19;23;89.44
22;91;19;37;75.92
22;49;19;33;92.24
22;81;19;29;88.59
22;61;19;38;82.8
22;44;19;39;111.42
22;60;19;42;106.93
22;92;19;39;143.34
22;2;19;42;118.32
22;9;19;48;142.05
22;14;19;40;122.18
22;16;19;45;129.83
22;25;19;52;169.67
22;28;19;46;144.67
22;29;19;62;178.89
22;32;19;38;108.49
22;35;19;35;111.34
22;8;19;40;94.3
22;10;19;41;140.64
22;4;19;50;159.57
22;15;19;48;161.45
22;24;19;30;67.88
22;31;19;46;139.17
22;36;19;21;72.97
22;42;19;34;125.6
22;45;19;38;106.15
22;51;19;34;98.91
22;63;19;43;144
22;70;19;32;86.06
22;74;19;30;107.09
22;83;19;22;62.27
22;84;19;26;84.07
22;85;19;37;113.16
22;89;19;41;122.51
22;58;19;47;122.72
22;41;19;35;115.18
22;46;19;42;122.89
22;54;19;40;135.41
22;62;19;41;116.04
22;65;19;47;129.17
22;73;19;40;90.48
22;78;19;29;68.87
22;88;19;52;195.07
22;7;19;43;129.45
22;13;19;38;104.93
22;19;19;65;164.15
22;1;19;39;114.93
22;3;19;44;159.11
22;20;19;54;149.23
22;21;19;56;151.13
22;26;19;47;162.51
22;30;19;39;137.26
22;34;19;17;49.73
22;6;19;26;116.32
22;27;19;32;79.61
22;72;19;44;124.13
22;38;19;37;128.33
22;47;19;65;213.17
22;52;19;41;99.19
22;67;19;58;189.2
22;82;19;35;86.38
22;86;19;31;119.75
22;79;19;24;54.44
22;37;19;47;153.71
22;18;19;58;196.66
22;17;19;45;123.32
22;22;19;30;93.18
22;23;19;60;184.86
22;33;19;30;59.42
22;5;19;61;196.03
22;11;19;41;129.71
22;12;19;55;157.34
22;68;19;27;70.76
20;62;19;7;19.48
20;78;19;25;76.95
20;38;19;16;52.51
20;39;19;11;34.83
20;41;19;11;31.11
20;44;19;17;75.25
20;46;19;23;54.56
20;49;19;10;34.06
20;50;19;12;27.15
20;56;19;8;15.85
20;57;19;24;67.41
20;70;19;10;36.82
20;72;19;24;65.2
20;74;19;12;43.57
20;77;19;13;34.16
20;37;19;28;59.91
20;11;19;26;72.8
20;15;19;20;57.3
20;29;19;28;91.82
20;5;19;12;30.87
20;10;19;20;59.88
20;14;19;4;15.13
20;22;19;9;29.31
20;1;19;10;23.47
20;7;19;9;24.48
20;53;19;30;97.63
20;65;19;12;42.89
20;66;19;12;29.95
20;69;19;7;23.38
20;89;19;16;52
20;85;19;13;39.5
20;68;19;19;48.1
20;58;19;16;36.09
20;76;19;12;46.72
20;6;19;16;45.53
20;9;19;15;38.69
20;23;19;11;15.79
20;32;19;19;58.18
20;30;19;6;20.51
20;16;19;18;30.41
20;18;19;32;113.78
20;27;19;11;29.73
20;83;19;7;17.51
20;63;19;6;25.24
20;43;19;29;86.2
20;52;19;25;107.35
20;55;19;9;35.6
20;67;19;13;45.37
20;71;19;27;95.51
20;73;19;26;91.23
20;79;19;44;105.24
20;87;19;11;38.39
20;88;19;17;46.79
20;90;19;16;32.56
20;92;19;23;71.51
20;64;19;21;82.63
20;82;19;17;69.12
20;40;19;9;34.95
20;42;19;18;64.95
20;47;19;20;38.47
20;48;19;21;65.73
20;51;19;29;85.95
20;54;19;12;52.22
20;59;19;13;46.29
20;60;19;30;86.88
20;61;19;10;28.96
20;75;19;16;41.41
20;80;19;11;28.03
20;81;19;17;84.12
20;84;19;8;16.28
20;86;19;13;32.37
20;2;19;13;33.61
20;24;19;22;58.33
20;25;19;28;86.32
20;33;19;17;61.49
20;3;19;22;61.05
20;19;19;17;47.95
20;4;19;16;38.75
20;8;19;22;68.19
20;17;19;22;58.79
20;20;19;26;82.57
20;21;19;7;17.89
20;26;19;25;79.17
20;31;19;13;33.16
20;35;19;21;60.54
20;36;19;18;65.49
20;91;19;7;31.54
20;12;19;7;18.79
20;13;19;9;22.55
48;19;19;36;70.71
48;50;19;26;94.67
48;73;19;33;91.94
48;46;19;40;123.06
48;51;19;34;118.8
48;61;19;13;36.98
48;66;19;44;121.69
48;67;19;25;52.45
48;71;19;40;132.63
48;74;19;29;69.76
48;75;19;35;78.12
48;78;19;34;134.99
48;89;19;26;104.06
48;65;19;35;107.89
48;44;19;22;60.37
48;79;19;17;62.52
48;45;19;36;131.17
48;41;19;17;47.9
48;54;19;20;55.76
48;55;19;22;66.56
48;59;19;24;69.33
48;90;19;13;42.31
48;24;19;36;124.55
48;6;19;13;30.74
48;4;19;33;101.43
48;8;19;39;102.07
48;18;19;27;89.41
48;30;19;43;136.45
48;36;19;26;77.75
48;1;19;30;109.97
48;22;19;39;94.74
48;5;19;41;135.05
48;13;19;20;72.47
48;15;19;23;59.87
48;31;19;16;46.71
48;37;19;33;102.38
48;39;19;45;150.58
48;80;19;36;108.92
48;81;19;36;101.62
48;86;19;50;135.68
48;87;19;31;93.36
48;38;19;28;59.48
48;25;19;35;110.16
48;2;19;31;86.77
48;9;19;40;126.97
48;26;19;35;111.09
48;33;19;42;118.92
48;68;19;23;94.94
48;53;19;30;80.16
48;57;19;61;181.21
48;69;19;24;52.11
48;77;19;25;64.03
48;84;19;22;49.59
48;88;19;39;105.01
48;49;19;23;64.12
48;56;19;20;60.58
48;7;19;20;55.95
48;14;19;46;139.62
48;21;19;33;121.6
48;17;19;53;155.63
48;28;19;15;53.75
48;16;19;32;93.91
48;72;19;29;77.75
48;92;19;33;93.77
48;42;19;21;61.24
48;43;19;43;158.21
48;47;19;36;98.56
48;48;19;39;105.58
48;52;19;43;145.14
48;62;19;31;100.78
48;64;19;31;85.14
48;76;19;18;40.6
48;82;19;22;80.18
48;83;19;25;91.72
48;85;19;49;153.01
48;70;19;29;103.45
48;58;19;47;180.38
48;40;19;40;122.58
48;63;19;40;114.39
48;10;19;42;117.43
48;3;19;27;83.23
48;20;19;21;41.68
48;23;19;41;109.05
48;27;19;18;63.48
48;29;19;40;138.37
48;32;19;52;160.56
48;35;19;25;70.09
48;11;19;33;77.8
48;12;19;35;99.95
17;84;19;28;76.6
17;70;19;17;39.78
17;75;19;16;48.05
17;82;19;22;74.2
17;88;19;7;27.27
17;92;19;9;30.09
17;81;19;19;64.04
17;68;19;11;21.05
17;71;19;23;64.1
17;72;19;18;53.22
17;85;19;19;67.93
17;65;19;18;66.73
17;77;19;12;35.61
17;43;19;13;25.37
17;54;19;19;63.9
17;57;19;19;69.2
17;86;19;22;67.57
17;89;19;16;41.39
17;19;19;18;46.42
17;9;19;16;49.85
17;16;19;13;39.18
17;21;19;12;35.49
17;34;19;10;25.15
17;56;19;9;23.7
17;69;19;13;59.96
17;58;19;24;78.37
17;83;19;20;41.83
17;47;19;18;51.07
17;7;19;6;22.86
17;8;19;16;41.07
17;6;19;13;47.87
17;20;19;15;37.04
17;49;19;19;51.6
17;51;19;20;67.42
17;61;19;18;60.99
17;62;19;17;61.9
17;66;19;26;100.08
17;67;19;16;52.54
17;73;19;20;53.22
17;74;19;20;49.8
17;79;19;31;132.13
17;80;19;18;38.68
17;90;19;21;71.44
17;91;19;4;14.53
17;50;19;25;71.3
17;38;19;19;65.91
17;39;19;9;19.76
17;40;19;13;51.94
17;41;19;12;33.1
17;44;19;13;37.38
17;45;19;10;32.05
17;46;19;16;54.44
17;52;19;17;39.57
17;53;19;28;84.78
17;60;19;17;41.53
17;63;19;12;38.84
17;87;19;22;73.68
17;78;19;8;13.17
17;4;19;27;85.55
17;12;19;10;29.68
17;23;19;11;40.56
17;27;19;6;14.19
17;29;19;22;73.45
17;31;19;17;51.26
17;33;19;17;51.24
17;36;19;18;51.82
17;18;19;35;99.29
17;28;19;12;41.21
17;37;19;15;48.12
17;1;19;11;36.03
17;2;19;6;17.6
17;3;19;18;69.14
17;5;19;18;60.52
17;10;19;11;26.43
17;11;19;12;42.11
17;13;19;7;11.81
17;14;19;6;18.46
17;15;19;18;41.56
17;17;19;28;112.54
17;22;19;16;47.17
17;24;19;11;21.43
17;25;19;18;58.9
17;26;19;18;51.34
17;30;19;12;35.12
17;32;19;23;82.54
17;35;19;12;34.96
17;48;19;11;23.38
17;64;19;8;26.42
31;42;19;15;46.92
31;49;19;21;52.57
31;52;19;24;76.67
31;54;19;18;57.62
31;62;19;10;26.4
31;63;19;15;50.99
31;64;19;15;50.69
31;65;19;20;49.49
31;75;19;19;44.86
31;83;19;23;72.69
31;85;19;19;49.75
31;87;19;12;39
31;88;19;19;66.37
31;39;19;28;78.33
31;43;19;21;69.16
31;46;19;15;31
31;47;19;21;55.42
31;48;19;17;61.98
31;53;19;22;68.91
31;57;19;16;48.73
31;71;19;28;84.35
31;72;19;15;35.88
31;74;19;24;75.12
31;78;19;24;77.03
31;81;19;7;25.2
31;91;19;17;40.33
31;69;19;19;48.8
31;80;19;7;28.74
31;19;19;18;63.94
31;2;19;16;32.34
31;1;19;15;24.3
31;8;19;11;33.86
31;15;19;15;26.94
31;16;19;15;39.37
31;21;19;21;64.74
31;24;19;29;98.04
31;31;19;18;47.43
31;3;19;18;43.09
31;6;19;19;41.37
31;9;19;38;123.98
31;13;19;11;32.61
31;18;19;26;83.19
31;20;19;36;105.23
31;25;19;18;49.52
31;26;19;20;61.66
31;27;19;10;30.87
31;30;19;18;41.39
31;32;19;12;42.05
31;33;19;17;61.57
31;68;19;18;51.22
31;92;19;30;98.12
31;66;19;26;93.35
31;86;19;34;122.81
31;89;19;17;57.66
31;70;19;15;49.35
31;40;19;20;61.53
31;55;19;12;41.07
31;67;19;22;75.26
31;82;19;21;68.15
31;79;19;11;30.59
31;51;19;24;69.47
31;41;19;19;77.26
31;44;19;18;68.74
31;45;19;13;37.42
31;50;19;25;89.62
31;56;19;10;28.57
31;58;19;24;84.08
31;59;19;10;24.97
31;61;19;15;26.32
31;73;19;12;34.83
31;76;19;22;68.36
31;77;19;16;36.72
31;84;19;30;97.04
31;10;19;12;37.3
31;29;19;25;76.16
31;4;19;20;53.17
31;7;19;13;39.27
31;11;19;23;61.64
31;12;19;19;74.95
31;17;19;24;60.68
31;22;19;26;69.57
31;23;19;24;86.69
31;34;19;5;17.59
31;5;19;17;35.25
31;14;19;9;24.24
31;28;19;12;60.26
31;35;19;20;46.41
31;37;19;24;51.25
27;84;19;9;32.21
27;56;19;16;39.86
27;66;19;20;52.87
27;68;19;9;27.12
27;71;19;8;23.43
27;80;19;30;70.98
27;81;19;19;38.74
27;87;19;23;84.09
27;88;19;15;55.35
27;91;19;9;31.19
27;43;19;25;88.37
27;63;19;15;45.46
27;39;19;6;26.51
27;40;19;28;91.57
27;45;19;7;17.18
27;58;19;15;42.92
27;60;19;11;51.56
27;64;19;13;40.35
27;73;19;9;31.58
27;77;19;22;43.58
27;9;19;32;108.62
27;15;19;15;30.56
27;16;19;12;44.9
27;23;19;13;37.19
27;24;19;22;89.66
27;37;19;17;61.31
27;7;19;11;32.04
27;22;19;16;52.91
27;31;19;13;23.96
27;32;19;28;78.26
27;35;19;12;44.24
27;30;19;13;39.68
27;67;19;21;78.38
27;82;19;24;76.6
27;44;19;30;97.95
27;46;19;19;68.16
27;51;19;26;96.49
27;53;19;28;82.87
27;57;19;19;62.19
27;61;19;31;124.71
27;75;19;20;59.27
27;78;19;24;79.84
27;85;19;12;42.23
27;89;19;9;31.16
27;92;19;15;44.57
27;38;19;17;52.42
27;47;19;19;72.55
27;50;19;16;40.95
27;52;19;20;47.63
27;54;19;16;57.44
27;59;19;15;55.3
27;70;19;2;9.77
27;3;19;31;60.15
27;25;19;26;52.15
27;10;19;30;83.6
27;20;19;30;106.93
27;36;19;33;127.78
27;29;19;22;51.86
27;4;19;17;65.62
27;26;19;20;47.66
27;27;19;24;55.47
27;69;19;12;42.04
27;76;19;27;81.05
27;83;19;12;36.19
27;90;19;6;9.33
27;55;19;22;51.76
27;41;19;10;24.75
27;48;19;6;14.69
27;6;19;18;55.77
27;2;19;29;69.98
27;21;19;13;46.17
27;34;19;18;80.37
27;72;19;25;69.93
27;49;19;9;24.64
27;86;19;17;40.07
27;79;19;30;87.89
27;74;19;19;54.89
27;65;19;8;14.96
27;8;19;26;85.96
27;13;19;16;51.73
27;17;19;28;89.86
27;1;19;10;36.49
27;11;19;3;8.28
27;12;19;30;96.91
27;18;19;26;84.16
27;19;19;17;55.7
38;74;19;12;38.32
38;69;19;17;75.67
38;83;19;15;48.03
38;61;19;11;30.07
38;55;19;12;38.52
38;67;19;12;35.53
38;68;19;16;52.56
38;81;19;10;24.9
38;86;19;10;25.86
38;65;19;8;25.78
38;85;19;5;19.07
38;6;19;12;32.03
38;14;19;10;35.44
38;24;19;9;18.46
38;29;19;12;30.05
38;15;19;26;89.19
38;18;19;11;32.79
38;28;19;2;3.32
38;30;19;23;88.2
38;35;19;5;22.27
38;40;19;3;9.16
38;73;19;7;21.2
38;78;19;18;46.92
38;80;19;6;30.12
38;43;19;9;18.96
38;90;19;12;28.42
38;46;19;11;39.05
38;38;19;13;31.92
38;44;19;6;7.45
38;48;19;9;36.64
38;51;19;12;40.37
38;54;19;7;19.58
38;75;19;16;45.52
38;53;19;7;26.57
38;56;19;7;19.34
38;45;19;10;27.98
38;39;19;9;29.31
38;21;19;17;29.68
38;37;19;8;20.76
38;36;19;5;9.45
38;5;19;15;56.44
38;13;19;6;8.64
38;4;19;9;30.66
38;7;19;13;38.76
38;10;19;8;26.75
38;33;19;8;25.62
38;52;19;10;38.71
38;66;19;9;42.88
38;70;19;20;70.65
38;77;19;13;40.98
38;79;19;5;13.48
38;87;19;8;25.48
38;88;19;24;88.28
38;89;19;16;34.3
38;92;19;11;37.95
38;50;19;11;39.11
38;71;19;26;62.07
38;59;19;10;36.6
38;58;19;18;71.83
38;49;19;10;36.87
38;41;19;10;29.3
38;42;19;21;52.98
38;63;19;7;32.29
38;64;19;12;28.99
38;72;19;21;44.29
38;76;19;8;20.64
38;82;19;5;15.53
38;91;19;10;32.72
38;57;19;12;32.43
38;60;19;9;28.07
38;19;19;11;29.88
38;17;19;22;46.23
38;20;19;19;56.71
38;23;19;10;28.03
38;25;19;10;25.65
38;9;19;10;17.93
38;26;19;8;24.03
38;11;19;11;17.14
38;1;19;10;25.02
38;2;19;9;28.44
38;8;19;19;59.69
38;12;19;11;31.84
38;16;19;19;56.89
38;31;19;10;35.73
38;32;19;21;67.81
38;47;19;9;25.94
36;86;19;23;67.3
36;88;19;21;48.85
36;91;19;15;33.06
36;92;19;21;55.15
36;28;19;15;63.13
36;39;19;20;61.02
36;51;19;28;101.21
36;52;19;24;79.86
36;32;19;40;122.98
36;34;19;15;54.1
36;35;19;22;75.43
36;36;19;22;69.85
36;38;19;18;46.25
36;50;19;13;40.57
36;56;19;19;61.26
36;29;19;27;88.45
36;63;19;25;90.81
36;74;19;19;58.02
36;46;19;16;48.64
36;67;19;24;88.04
36;69;19;11;42.58
36;73;19;37;104.27
36;77;19;18;57.64
36;79;19;23;67.27
36;61;19;18;52.88
36;47;19;23;57.61
36;75;19;23;67.38
36;80;19;39;116.96
36;87;19;24;73.76
36;89;19;26;84.17
36;4;19;20;52.31
36;6;19;20;60.98
36;14;19;18;42.04
36;3;19;22;85.4
36;30;19;32;79.27
36;31;19;27;79.31
36;7;19;24;72.61
36;53;19;25;77.4
36;58;19;25;66.8
36;85;19;9;20.2
36;60;19;12;38.38
36;64;19;27;71.83
36;66;19;29;82.47
36;72;19;20;71.96
36;78;19;23;72.78
36;81;19;17;32.81
36;83;19;19;64.01
36;90;19;20;62.44
36;41;19;17;55.13
36;42;19;16;53.99
36;45;19;31;86.29
36;76;19;30;93.32
36;82;19;19;62.24
36;84;19;15;49.16
36;15;19;26;97.79
36;17;19;29;91.43
36;18;19;41;128.84
36;19;19;28;104.72
36;20;19;20;64.68
36;23;19;26;76.08
36;2;19;22;87.5
36;9;19;8;16.51
36;10;19;31;100.65
36;11;19;17;49.95
36;12;19;29;61.75
36;21;19;31;78.64
36;22;19;19;57.57
36;25;19;15;39.15
36;26;19;25;77.64
36;33;19;16;51.73
36;37;19;13;31.34
36;59;19;31;93.17
36;65;19;25;88.2
36;70;19;18;72.74
36;71;19;20;48.03
36;55;19;11;41.1
36;43;19;24;99.37
36;44;19;43;132.21
36;48;19;15;43.69
36;49;19;9;35.49
36;54;19;32;86.77
36;57;19;13;33.52
36;1;19;30;96.06
36;8;19;26;62.02
36;13;19;34;116.34
36;24;19;21;55.53
37;88;19;22;47.77
37;86;19;26;62.56
37;92;19;25;60.39
37;2;19;4;8.57
37;6;19;3;5.33
37;5;19;5;10.77
37;14;19;6;15.1
37;1;19;1;2.27
37;18;19;9;16.03
37;9;19;10;31.59
37;15;19;10;33.01
37;17;19;5;14.5
37;22;19;15;60.21
37;23;19;15;54
37;24;19;9;23.41
37;25;19;15;30.85
37;28;19;5;13.43
37;29;19;7;20.15
37;20;19;5;24.95
37;21;19;6;12.59
37;40;19;11;29
37;52;19;7;26.03
37;44;19;17;50.87
37;54;19;12;59.07
37;58;19;7;19.23
37;8;19;5;16.48
37;26;19;17;37.68
37;3;19;9;33.12
37;4;19;6;7.53
37;19;19;3;10.49
37;31;19;11;19.18
37;36;19;21;79.06
37;27;19;1;4.78
37;11;19;11;38.32
37;59;19;26;77.26
37;62;19;17;44.78
37;66;19;17;72.93
37;78;19;26;90.9
37;53;19;24;57.59
37;46;19;12;41.87
37;68;19;10;26.78
37;72;19;25;56.63
37;41;19;1;0.24
37;12;19;16;60.76
37;67;19;38;144.77
37;73;19;17;46.37
37;77;19;21;45.74
37;80;19;16;57.69
37;81;19;23;66.23
37;82;19;13;38.35
37;87;19;34;87.88
37;91;19;28;92.84
37;65;19;17;65.08
37;7;19;2;9.06
37;38;19;4;2.52
37;85;19;20;51.65
37;35;19;7;27.63
37;61;19;18;51.31
37;60;19;35;107.79
37;43;19;8;23.49
37;49;19;5;15.41
37;55;19;6;6.64
37;57;19;8;33.55
37;64;19;26;81.27
37;69;19;13;32.18
37;71;19;26;69.93
37;74;19;22;74.95
37;75;19;29;60.08
37;76;19;20;72.85
37;79;19;30;100.65
37;83;19;18;56.35
37;84;19;13;51.64
37;89;19;24;50.76
37;90;19;7;16.53
37;42;19;1;0.64
37;45;19;6;15.37
37;50;19;11;31.65
37;56;19;1;3.82
37;70;19;13;41.87
37;51;19;5;10.88
37;47;19;8;26.12
37;32;19;28;97.31
37;33;19;5;10.16
37;34;19;16;68.03
37;13;19;3;9.44
18;68;19;11;30.5
18;42;19;7;16.8
18;60;19;8;38.82
18;61;19;8;15.81
18;67;19;12;37.12
18;69;19;16;43.69
18;71;19;16;51.14
18;79;19;12;21.41
18;80;19;20;68.3
18;82;19;27;120.59
18;86;19;7;22.74
18;87;19;15;47.57
18;72;19;9;28.97
18;47;19;19;49.31
18;62;19;6;17.05
18;40;19;12;49.03
18;41;19;10;20.61
18;43;19;13;50.23
18;46;19;19;48.82
18;51;19;18;53.13
18;52;19;12;43.35
18;53;19;8;25.53
18;57;19;19;51.75
18;63;19;3;12.91
18;65;19;15;27.05
18;77;19;6;16.9
18;83;19;7;24.09
18;90;19;7;19.2
18;91;19;13;29.5
18;44;19;9;24.69
18;73;19;10;20.28
18;56;19;4;6.8
18;5;19;25;55.18
18;17;19;20;52.31
18;37;19;9;26.38
18;26;19;7;16.15
18;36;19;26;86.77
18;20;19;7;18.98
18;1;19;13;49.69
18;8;19;15;29.91
18;9;19;20;48.92
18;11;19;9;23.66
18;14;19;2;4.95
18;15;19;16;43.28
18;18;19;28;45.84
18;25;19;28;110.98
18;27;19;5;17.4
18;29;19;10;31.12
18;32;19;17;50.79
18;33;19;6;8.23
18;34;19;9;36.3
18;35;19;7;25.62
18;49;19;5;9.82
18;6;19;4;6.4
18;74;19;13;30.98
18;78;19;11;41.56
18;88;19;19;76.99
18;92;19;5;15.65
18;38;19;15;24.68
18;48;19;8;15.1
18;58;19;8;23.99
18;66;19;9;36.25
18;16;19;7;22.46
18;22;19;2;6.36
18;12;19;7;30.16
18;23;19;19;65.25
18;39;19;10;29.74
18;50;19;11;26.02
18;55;19;7;23.07
18;84;19;10;37.63
18;85;19;29;73.28
18;75;19;7;20.63
18;54;19;8;19.68
18;59;19;8;24.96
18;64;19;12;55.02
18;70;19;10;23.48
18;76;19;17;64.56
18;81;19;17;60.46
18;13;19;23;79.63
18;2;19;7;18.89
18;3;19;15;39.53
18;7;19;3;9.25
18;10;19;15;37.58
18;28;19;5;11.26
18;19;19;9;30.08
25;42;19;18;35.21
25;44;19;20;56.02
25;45;19;29;79.27
25;48;19;8;15.11
25;56;19;18;55.17
25;57;19;8;24.25
25;64;19;10;20.92
25;72;19;30;76.63
25;73;19;16;61.96
25;76;19;19;53.94
25;77;19;11;33.66
25;80;19;17;57.21
25;90;19;9;38.43
25;40;19;15;54.17
25;53;19;29;105.89
25;59;19;9;33.33
25;61;19;15;41.78
25;65;19;20;47.54
25;68;19;26;77.69
25;69;19;12;39.19
25;85;19;28;76.73
25;92;19;21;72.13
25;74;19;27;93.01
25;84;19;17;59.22
25;9;19;7;14.31
25;4;19;18;45.25
25;5;19;11;40.49
25;13;19;11;28.82
25;20;19;10;26.4
25;28;19;16;73.01
25;32;19;24;63.06
25;36;19;21;68.44
25;8;19;24;54.3
25;17;19;21;60.32
25;21;19;15;52.64
25;24;19;18;72.69
25;25;19;20;46.37
25;29;19;19;43.81
25;33;19;20;54.5
25;35;19;6;19.9
25;16;19;30;134.52
25;82;19;26;95.56
25;83;19;17;63.21
25;86;19;17;51.85
25;91;19;16;37.14
25;87;19;16;33.81
25;89;19;18;60.72
25;63;19;13;35.21
25;62;19;6;19.38
25;39;19;12;41.22
25;43;19;11;31.62
25;47;19;20;64.64
25;49;19;11;30.09
25;50;19;17;40.87
25;66;19;22;92.61
25;67;19;21;77.09
25;75;19;11;20.09
25;71;19;19;61.79
25;79;19;24;78.85
25;55;19;10;19.3
25;38;19;7;15.5
25;41;19;17;27.51
25;46;19;11;35.62
25;51;19;26;80.48
25;54;19;9;15.32
25;58;19;16;39.53
25;70;19;12;48.29
25;78;19;19;66.21
25;22;19;33;99.26
25;3;19;7;22.91
25;6;19;8;24.07
25;18;19;17;35.34
25;23;19;15;45.46
25;26;19;20;57.23
25;34;19;25;90.55
25;31;19;5;15.7
25;19;19;21;61.95
25;10;19;20;53.99
25;11;19;23;69.08
25;15;19;24;100.63
25;30;19;22;63.84
25;37;19;18;71.55
25;14;19;7;27.23
25;27;19;17;40.04
34;54;19;13;43.31
34;85;19;19;61.78
34;70;19;9;28.4
34;51;19;13;47.37
34;6;19;11;30.27
34;8;19;15;45.11
34;11;19;10;32.7
34;14;19;8;14
34;12;19;11;29.8
34;13;19;11;26.8
34;45;19;13;36.73
34;46;19;19;77.6
34;48;19;6;19.26
34;59;19;18;58.12
34;67;19;9;33.54
34;71;19;26;70.35
34;74;19;17;40.94
34;49;19;9;28.92
34;63;19;13;24.81
34;62;19;9;30.49
34;52;19;19;50.13
34;38;19;11;27.94
34;43;19;34;116.86
34;56;19;7;7.55
34;69;19;12;22.69
34;10;19;16;51.41
34;25;19;21;59.76
34;34;19;7;9.91
34;4;19;11;32.44
